Russia,7.381209796,20.35647316,2177218.0
United States of America,19.7438699,16.72846247,4058625.0
Canada,3.7963404919999997,20.58747625,626562.0
Antarctica,0.0,0.0,0.0
Indonesia,13.24086609,55.4788821,570000.0
China,22.18347547,11.57931347,5278330.0
India,64.34377274,9.07738911,1797210.0
Mongolia,0.877800591,2.433120377,1129035.0
Australia,7.938567206,6.056155479,3659130.0
Kiribati,0.0,15.35335689,340.0
Mexico,12.71263489,16.22337119,1067050.0
Brazil,17.28233628,39.17523662,2825890.0
Chile,6.3897456660000005,22.30922269,157850.0
Argentina,21.9625038,8.83360958,1487000.0
Mali,3.441976025,1.02830754,412010.0
Mauritania,0.128914096,0.063985764,397110.0
Algeria,3.690864485,0.17665622,414564.0
Libya,0.9912337509999999,0.003623095,153500.0
Sudan,9.919865613999999,0.9163007,681861.6
Chad,3.4647318830000002,1.653800711,499350.0
Ethiopia,20.531311600000002,8.030340277,362590.0
Kenya,14.63079423,4.926112859,276300.0
Democratic Republic of the Congo,1.5997223719999998,50.46148841,262000.0
Angola,2.7944764660000003,19.87010918,591900.0
South Africa,12.04703082,4.417432958,968410.0
Mozambique,7.243072832,19.37680497,499500.0
Madagascar,3.094496729,16.05287471,414150.0
Myanmar,25.11243856,39.29909781,127350.0
Vietnam,37.73129503,35.94349722,117100.0
Malaysia,6.691351804,60.08547739,78390.0
Somalia,2.074912341,1.21279894,441250.0
Saudi Arabia,1.3986406969999998,0.013973832,1736472.0
Pakistan,31.52079503,1.451869406,362520.0
Afghanistan,9.511846032000001,0.374672645,379100.0
Iran,14.77304507,0.69029561,459532.0
Turkey,37.05865514,7.6428728260000005,385460.0
Uzbekistan,15.267428299999999,0.35060952100000004,267700.0
Kazakhstan,17.28362616,1.536192996,2169920.0
Norway,2.782704547,14.59362664,9861.0
Greenland,0.0,0.29699973,2359.0
Japan,17.42374202,50.08864647,44960.0
Federated States of Micronesia,0.0,51.61595174,220.0
French Polynesia,0.0,50.40065681,455.0
Colombia,5.3429357280000005,48.49222535,446656.0
Peru,2.8839812589999996,44.58837027,243306.0
Saint Helena,1.5789473680000001,0.0,121.352
Portugal,45.94372088,13.416211800000001,36999.7
Spain,51.15558599,11.35839438,262660.0
Morocco,19.97214789,0.46821242399999996,305915.0
Western Sahara,0.000976216,0.0,50008.0
Burkina Faso,14.99302949,2.5775374419999997,121000.0
Ghana,7.86570414,13.37037038,157000.0
Nigeria,32.52775857,6.504077418,708000.0
Central African Republic,0.8366189359999999,22.3912331,50800.0
Cameroon,2.974246514,36.37377217,97500.0
Niger,5.835458877000001,0.140055755,456820.0
Italy,49.08264778,18.50560086,129450.0
Tunisia,29.405770699999998,0.588560255,100730.0
Egypt,4.472106509,0.220351628,38202.0
Jordan,4.970053588,0.010056707,10566.0
Syria,35.52881962,0.166570686,139210.0
Iraq,22.19547912,0.05742525,92690.0
Eritrea,4.452478509,0.747528498,75920.0
South Sudan,1.272882326,11.777737199999999,285332.0
Uganda,26.42464442,19.36235802,144150.0
United Republic of Tanzania,20.00492834,13.58644133,396500.0
Malawi,36.94958297,13.05164158,57900.0
Zambia,7.632260651,20.18173889,238360.0
Republic of the Congo,0.539330832,48.15380493,106270.0
Namibia,0.743304458,0.971638497,388090.0
Botswana,1.07768452,1.664163878,260010.0
Zimbabwe,24.66297879,6.9351398820000005,162000.0
Indian Ocean Territories,0.0,57.0,23.04
Thailand,52.0042551,23.74813794,221100.0
Laos,10.06027023,53.93052317,23690.0
Palau,0.0,0.0,50.0
Philippines,21.02260645,41.50003066,124400.0
Kyrgyzstan,9.674154256,3.0866787810000003,105571.0
Nepal,27.68561596,21.99304664,41210.0
Yemen,2.959783432,0.25536206,235460.0
Oman,0.47338595899999997,0.01952738,14688.0
Turkmenistan,7.863875678999999,0.06958983099999999,338380.0
Ukraine,68.34395252,11.16172162,412748.0
Sweden,7.070181712,35.80385767,30398.0
Finland,7.934893442000001,38.705676200000006,22734.0
Poland,63.9512875,19.04164939,143710.0
Romania,57.98463202,22.2342609,138350.0
Germany,61.03985563,21.34353686,167310.0
France,60.81734756,16.57887294,287269.0
United Kingdom,54.77314865,14.0594695,171380.0
North Korea,28.89380504,35.10803942,26300.0
Papua New Guinea,1.162832689,64.38355325,11900.0
New Zealand,16.70505799,36.7799794,111160.0
Venezuela,6.1887096810000015,44.16838932,216000.0
Guyana,1.351236629,58.92281043,16800.0
Cuba,39.66279379,26.24346438,62403.0
Bolivia,4.057430677,37.81479768,377045.0
Paraguay,21.85277541,23.72186749,218850.0
South Georgia and South Sandwich Islands,0.0,1.2686279440000001,0.0
Senegal,16.31063056,2.5104644990000002,88680.0
Guinea,1.745471155,17.16534444,145000.0
Liberia,0.021103195,41.79691245,27000.0
Ivory Coast,2.965242805,18.03277978,206000.0
Togo,29.46336429,9.369440969,38200.0
Benin,25.27925832,7.591677377000001,37500.0
Greece,35.08087005,15.46310846,77830.0
Israel,20.91452613,0.329753329,5339.0
Gabon,0.005527366,52.09085643,51600.0
Cambodia,33.6764878,31.19662519,54550.0
Taiwan,21.73843869,46.76494424,8167.46
South Korea,31.76030023,36.65742339,17360.0
Bangladesh,68.13135954,15.61791579,91942.1
Tajikistan,8.437107665,1.311734617,47450.0
Sri Lanka,25.76583632,30.91242371,27400.0
United Arab Emirates,2.091783257,0.0,3823.0
Azerbaijan,36.1450321,7.26719223,47698.0
Georgia,27.25799876,27.63013834,25484.0
Armenia,21.33826622,6.992914644,16764.3
Bulgaria,52.31249667,20.33150418,50119.0
Belarus,51.46634046,24.87289447,85820.0
Latvia,45.25324335,28.80422944,18845.0
Republic of Serbia,58.30910626,20.210262300000004,34685.0
Croatia,41.20651760000001,27.01030488,15376.0
Slovakia,49.241446999999994,32.30309845,19216.0
Hungary,68.84679559,12.64585693,53470.0
Austria,33.00355934,32.26420509,27184.5
Czech Republic,58.75520456,23.75361951,42130.0
Switzerland,30.33206282,25.10529803,15088.0
Iceland,1.698975745,6.748368662000001,18720.0
Marshall Islands,0.0,8.0,115.0
Northern Mariana Islands,1.71990172,41.79761905,30.0
Fiji,0.0,56.36065608,4250.0
Solomon Islands,0.0,71.89622794,1080.0
Tuvalu,0.0,0.0,18.0
Wallis and Futuna,0.0,0.0,60.776
French Guiana,0.31713578800000003,65.27155587,16800.0
Suriname,1.127398812,68.41046925,882.0
Guatemala,14.20206769,43.93870715,37938.0
Nicaragua,4.365388068,36.06068766,50650.0
Honduras,3.449149536,42.51177862,32350.0
Panama,7.224637397,41.26935425,22570.0
Ecuador,13.37099737,44.43037577,57884.0
Uruguay,22.37566704,9.672512422,144496.0
Cape Verde,0.321457273,0.870680628,790.0
Guinea Bissau,4.143156537,17.9514879,16300.0
Gambia,25.9565667,3.3090440689999996,6050.0
Sierra Leone,1.00395891,31.78183547,39490.0
Albania,23.3460866,12.80462888,11743.0
Montenegro,16.06607425,30.73063867,2314.0
Kosovo,40.15851182,19.80495513,5748.335999999999
Macedonia,35.37039797,16.95090669,12630.0
Northern Cyprus,60.8686304,2.131334357,1272.0
Cyprus,39.12814434,7.909843282000001,1272.0
Lebanon,27.63600558,1.2152641229999999,6580.0
Djibouti,0.0,0.7556566459999999,17020.0
Comoros,0.061766523,45.45761218,1330.0
Burundi,26.0672288,12.96760933,20320.0
Rwanda,53.83210128,15.00570024,18117.0
Lesotho,20.35094352,4.743162573,22773.0
Swaziland,30.50346966,13.86900298,12220.0
East Timor,2.369984645,30.39113291,3800.0
Bhutan,2.4223783759999997,49.89924223,5256.0
Kuwait,1.82748538,0.0,1494.0
Moldova,77.52801901,6.905159821,24589.0
Denmark,65.14572759,10.08375546,26110.0
Lithuania,62.38429549,19.707129600000002,30060.0
Estonia,32.33833752,33.1136245,9936.0
Bosnia and Herzegovina,37.55560593,34.44744414,21830.0
Slovenia,35.29113006,43.62244551,6166.3
Belgium,60.77621626,15.08315238,13280.0
Netherlands,60.49392167,12.98355765,18370.0
Ireland,72.59957490000002,17.47284591,44300.0
New Caledonia,0.0,42.94773328,1842.4
Vanuatu,0.0,67.45674109,1870.0
Tonga,0.0,42.04188144,330.0
The Bahamas,0.265083847,20.90120757,140.0
Dominican Republic,13.11648455,30.03822157,23520.0
Haiti,5.876727237000001,16.19659956,18400.0
Jamaica,5.287513276,44.24259319,4440.0
Belize,5.264745164,57.27789455,1600.0
El Salvador,19.64871736,32.41779931,16020.0
Costa Rica,13.95479918,47.90479956,18110.0
Falkland Islands,0.034118048,14.12317832,11247.851999999999
Sao Tome and Principe,0.40526849,38.36739892,487.0
Equatorial Guinea,0.0,54.56726469,2840.0
West Bank,9.90447461,0.234512098,2980.0
Brunei,0.25904339,66.87910638,144.0
Siachen Glacier,0.0,0.630227509,103.68
Maldives,0.0,0.0,79.0
Qatar,0.579871316,0.0,656.0
Faroe Islands,1.990950226,10.89452632,30.0
Samoa,0.0,67.82289933,350.0
United States Virgin Islands,5.230769231,33.09793351,40.0
Puerto Rico,5.057847855,34.45976862,1977.0
Trinidad and Tobago,1.819330385,47.10623414,540.0
Cayman Islands,0.0,33.50655738,27.0
French Southern and Antarctic Lands,0.0,10.73288118,0.0
Gaza,71.62790698,0.017929529,2980.0
Mauritius,29.05641538,27.79054304,850.0
Hong Kong S.A.R.,0.354295837,38.00565198,51.0
Bahrain,7.095709571,0.0,86.0
Aland,21.021611,40.908568599999995,586.368
Luxembourg,52.99625468,22.40293985,1312.7
Turks and Caicos Islands,0.0,11.3111407,10.0
Antigua and Barbuda,2.444444444,15.221174,90.0
Saint Vincent and the Grenadines,0.0,25.97560976,100.0
Heard Island and McDonald Islands,0.0,0.552661382,0.0
Andorra,3.482587065,29.98977573,188.1
Malta,41.26506024,1.539961014,102.3
Seychelles,0.0,40.50331126,15.5
British Indian Ocean Territory,0.0,0.0,0.0
Singapore,19.05737705,21.77017717,6.6
Jersey,73.68421053,8.724505327000001,76.56
Isle of Man,61.36125654,19.55280056,404.0
Saint Pierre and Miquelon,0.0,22.51460114,21.054000000000002
Guam,2.195608782,31.46577017,180.0
American Samoa,0.0,45.114754100000006,49.0
British Virgin Islands,0.0,30.75323383,70.0
Saint Kitts and Nevis,8.906882591,29.0,60.0
Grenada,0.0,43.61053541,80.0
Saint Lucia,0.175746924,45.39317682,106.0
Barbados,41.79104478,20.04349882,140.0
Dominica,0.0,61.22423208,250.0
Curacao,0.0,7.941614907000001,44.40000000000001
San Marino,76.84210526,5.59459642,10.0
Liechtenstein,41.87192118,30.20922677,51.6
Guernsey,17.80821918,9.711111111000001,29.951999999999998
Niue,0.0,0.0,49.66
Bermuda,0.0,0.0,3.0
Anguilla,0.0,7.8105939,0.0
Saint Martin,0.0,7.5,20.8896
Sint Maarten,0.0,7.5,13.056
Montserrat,0.0,38.0,30.6
Aruba,0.0,2.040189125,20.0
Monaco,16.66666667,31.55555556,0.02
Norfolk Island,0.0,25.0,9.0
Nauru,0.0,0.0,4.0
Cook Islands,0.0,62.0,19.824
Saint Barthelemy,0.0,13.0,9.6
Pitcairn Islands,0.0,0.0,0.0
Ashmore and Cartier Islands,0.0,0.0,0.0
Macau S.A.R,0.0,6.0,0.0
Vatican,0.0,0.0,0.0
